id_respuesta,fecha_encuesta,anio,semestre,id_empleado,area,genero,satisfaccion_gral,clima_equipo,liderazgo,condiciones_fisicas,recomendaria_empresa
ENC-201912-E002,2019-12-01,2019,2,E002,Ventas,F,6.7,6.6,6.7,6.9,Tal vez
ENC-201912-E012,2019-12-01,2019,2,E012,Ventas,M,7.2,7.3,6.5,7.7,Sí
ENC-202006-E007,2020-06-01,2020,1,E007,Administración,F,6.3,5.0,4.6,6.6,Tal vez
ENC-202006-E006,2020-06-01,2020,1,E006,Taller,M,5.6,5.9,5.2,6.0,Tal vez
ENC-202006-E003,2020-06-01,2020,1,E003,Ventas,M,6.4,6.6,5.9,6.7,Tal vez
ENC-202006-E002,2020-06-01,2020,1,E002,Ventas,F,5.3,5.4,5.5,6.1,Tal vez
ENC-202006-E008,2020-06-01,2020,1,E008,Logística,M,5.6,6.1,6.2,5.9,Tal vez
ENC-202006-E005,2020-06-01,2020,1,E005,Taller,M,5.3,5.3,5.7,5.6,Tal vez
ENC-202006-E001,2020-06-01,2020,1,E001,Administración,M,4.9,5.0,4.3,5.1,No
ENC-202006-E011,2020-06-01,2020,1,E011,Ventas,F,7.3,7.9,7.1,7.7,Sí
ENC-202012-E002,2020-12-01,2020,2,E002,Ventas,F,6.6,6.2,8.3,6.3,Tal vez
ENC-202012-E001,2020-12-01,2020,2,E001,Administración,M,6.2,6.1,6.3,6.6,Tal vez
ENC-202012-E013,2020-12-01,2020,2,E013,Administración,F,5.9,5.3,5.6,5.5,Tal vez
ENC-202012-E006,2020-12-01,2020,2,E006,Taller,M,5.4,5.5,5.8,5.4,Tal vez
ENC-202012-E005,2020-12-01,2020,2,E005,Taller,M,5.9,5.7,6.2,6.1,Tal vez
ENC-202012-E004,2020-12-01,2020,2,E004,Ventas,F,6.2,6.1,6.8,7.0,Tal vez
ENC-202012-E003,2020-12-01,2020,2,E003,Ventas,M,4.5,4.5,4.2,5.0,No
ENC-202012-E011,2020-12-01,2020,2,E011,Ventas,F,4.9,4.6,5.2,5.3,No
ENC-202012-E010,2020-12-01,2020,2,E010,Taller,M,5.7,5.2,5.8,6.3,Tal vez
ENC-202106-E007,2021-06-01,2021,1,E007,Administración,F,6.9,7.0,6.7,6.9,Tal vez
ENC-202106-E012,2021-06-01,2021,1,E012,Ventas,M,6.4,6.6,6.9,6.1,Tal vez
ENC-202106-E015,2021-06-01,2021,1,E015,Ventas,F,6.9,7.0,6.1,7.3,Tal vez
ENC-202106-E010,2021-06-01,2021,1,E010,Taller,M,7.0,6.6,7.6,7.3,Sí
ENC-202106-E014,2021-06-01,2021,1,E014,Taller,M,7.1,7.4,6.8,7.1,Sí
ENC-202106-E004,2021-06-01,2021,1,E004,Ventas,F,6.4,5.3,7.2,7.2,Tal vez
ENC-202106-E002,2021-06-01,2021,1,E002,Ventas,F,5.9,6.0,5.2,5.5,Tal vez
ENC-202106-E005,2021-06-01,2021,1,E005,Taller,M,6.5,6.7,6.0,6.4,Tal vez
ENC-202106-E011,2021-06-01,2021,1,E011,Ventas,F,8.5,8.6,8.8,9.1,Sí
ENC-202106-E006,2021-06-01,2021,1,E006,Taller,M,6.5,6.9,6.0,6.8,Tal vez
ENC-202106-E013,2021-06-01,2021,1,E013,Administración,F,6.7,6.8,6.5,7.0,Tal vez
ENC-202106-E003,2021-06-01,2021,1,E003,Ventas,M,7.6,7.3,8.0,7.8,Sí
ENC-202112-E001,2021-12-01,2021,2,E001,Administración,M,7.2,6.7,7.1,7.8,Sí
ENC-202112-E014,2021-12-01,2021,2,E014,Taller,M,7.3,7.3,8.3,7.3,Sí
ENC-202112-E012,2021-12-01,2021,2,E012,Ventas,M,8.5,8.8,9.6,8.5,Sí
ENC-202112-E004,2021-12-01,2021,2,E004,Ventas,F,6.7,7.2,6.3,6.9,Tal vez
ENC-202112-E011,2021-12-01,2021,2,E011,Ventas,F,9.0,8.0,9.0,8.8,Sí
ENC-202112-E015,2021-12-01,2021,2,E015,Ventas,F,7.9,7.6,7.7,8.7,Sí
ENC-202112-E017,2021-12-01,2021,2,E017,Taller,F,6.5,6.4,5.8,6.1,Tal vez
ENC-202112-E007,2021-12-01,2021,2,E007,Administración,F,5.7,4.7,4.5,5.6,Tal vez
ENC-202112-E013,2021-12-01,2021,2,E013,Administración,F,7.5,7.0,7.1,7.9,Sí
ENC-202112-E005,2021-12-01,2021,2,E005,Taller,M,7.5,7.8,7.7,8.2,Sí
ENC-202112-E010,2021-12-01,2021,2,E010,Taller,M,7.5,7.2,8.6,8.5,Sí
ENC-202112-E003,2021-12-01,2021,2,E003,Ventas,M,6.3,6.5,6.1,7.0,Tal vez
ENC-202206-E004,2022-06-01,2022,1,E004,Ventas,F,7.9,6.9,8.6,8.4,Sí
ENC-202206-E015,2022-06-01,2022,1,E015,Ventas,F,8.0,8.6,8.0,8.4,Sí
ENC-202206-E001,2022-06-01,2022,1,E001,Administración,M,7.5,7.6,7.2,7.7,Sí
ENC-202206-E018,2022-06-01,2022,1,E018,Ventas,M,7.0,8.0,6.7,7.4,Sí
ENC-202206-E017,2022-06-01,2022,1,E017,Taller,F,7.3,7.6,7.4,8.2,Sí
ENC-202206-E002,2022-06-01,2022,1,E002,Ventas,F,7.6,8.1,7.6,7.1,Sí
ENC-202206-E007,2022-06-01,2022,1,E007,Administración,F,6.7,7.1,7.1,7.4,Tal vez
ENC-202206-E016,2022-06-01,2022,1,E016,Logística,M,7.9,7.9,8.3,8.7,Sí
ENC-202206-E010,2022-06-01,2022,1,E010,Taller,M,8.6,9.4,10.0,8.4,Sí
ENC-202206-E012,2022-06-01,2022,1,E012,Ventas,M,7.0,6.4,6.4,7.7,Sí
ENC-202206-E005,2022-06-01,2022,1,E005,Taller,M,7.3,7.8,7.1,8.1,Sí
ENC-202206-E014,2022-06-01,2022,1,E014,Taller,M,7.5,7.6,7.9,7.8,Sí
ENC-202212-E019,2022-12-01,2022,2,E019,Administración,F,6.6,5.9,7.6,6.8,Tal vez
ENC-202212-E007,2022-12-01,2022,2,E007,Administración,F,6.7,6.6,6.1,7.2,Tal vez
ENC-202212-E001,2022-12-01,2022,2,E001,Administración,M,7.5,7.8,7.3,8.4,Sí
ENC-202212-E017,2022-12-01,2022,2,E017,Taller,F,7.8,8.5,7.3,8.6,Sí
ENC-202212-E016,2022-12-01,2022,2,E016,Logística,M,6.9,6.9,7.0,7.1,Tal vez
ENC-202212-E013,2022-12-01,2022,2,E013,Administración,F,8.1,8.3,6.9,9.1,Sí
ENC-202212-E015,2022-12-01,2022,2,E015,Ventas,F,8.0,8.8,8.0,8.2,Sí
ENC-202212-E002,2022-12-01,2022,2,E002,Ventas,F,6.9,6.9,7.3,7.2,Tal vez
ENC-202212-E014,2022-12-01,2022,2,E014,Taller,M,6.8,7.2,6.7,7.2,Tal vez
ENC-202212-E010,2022-12-01,2022,2,E010,Taller,M,6.2,5.7,5.7,6.5,Tal vez
ENC-202212-E003,2022-12-01,2022,2,E003,Ventas,M,6.7,6.7,6.3,7.8,Tal vez
ENC-202212-E012,2022-12-01,2022,2,E012,Ventas,M,7.8,7.7,8.5,8.2,Sí
ENC-202212-E004,2022-12-01,2022,2,E004,Ventas,F,7.2,6.7,7.3,7.4,Sí
ENC-202306-E020,2023-06-01,2023,1,E020,Administración,M,8.1,7.3,8.0,8.1,Sí
ENC-202306-E012,2023-06-01,2023,1,E012,Ventas,M,6.6,6.2,6.6,6.4,Tal vez
ENC-202306-E019,2023-06-01,2023,1,E019,Administración,F,6.7,7.1,6.8,7.1,Tal vez
ENC-202306-E008,2023-06-01,2023,1,E008,Logística,M,7.5,7.9,6.9,8.1,Sí
ENC-202306-E018,2023-06-01,2023,1,E018,Ventas,M,6.6,7.1,7.1,6.7,Tal vez
ENC-202306-E003,2023-06-01,2023,1,E003,Ventas,M,5.8,6.1,5.9,6.5,Tal vez
ENC-202306-E016,2023-06-01,2023,1,E016,Logística,M,6.9,6.7,6.3,6.9,Tal vez
ENC-202306-E017,2023-06-01,2023,1,E017,Taller,F,8.0,7.9,8.5,7.9,Sí
ENC-202306-E002,2023-06-01,2023,1,E002,Ventas,F,5.8,6.0,6.3,7.2,Tal vez
ENC-202306-E004,2023-06-01,2023,1,E004,Ventas,F,5.5,5.1,6.1,5.4,Tal vez
ENC-202306-E014,2023-06-01,2023,1,E014,Taller,M,7.2,7.3,7.9,8.0,Sí
ENC-202306-E021,2023-06-01,2023,1,E021,Taller,F,7.2,7.8,7.5,7.3,Sí
ENC-202306-E005,2023-06-01,2023,1,E005,Taller,M,5.9,5.5,5.4,7.2,Tal vez
ENC-202306-E001,2023-06-01,2023,1,E001,Administración,M,7.3,6.9,7.2,6.8,Sí
ENC-202312-E002,2023-12-01,2023,2,E002,Ventas,F,6.5,5.6,6.4,6.1,Tal vez
ENC-202312-E001,2023-12-01,2023,2,E001,Administración,M,6.5,6.1,6.1,6.3,Tal vez
ENC-202312-E013,2023-12-01,2023,2,E013,Administración,F,6.9,7.5,7.9,6.5,Tal vez
ENC-202312-E014,2023-12-01,2023,2,E014,Taller,M,6.3,6.8,5.9,6.9,Tal vez
ENC-202312-E012,2023-12-01,2023,2,E012,Ventas,M,7.1,7.2,6.0,7.8,Sí
ENC-202312-E004,2023-12-01,2023,2,E004,Ventas,F,7.9,7.7,8.0,8.1,Sí
ENC-202312-E005,2023-12-01,2023,2,E005,Taller,M,6.9,7.4,6.4,7.5,Tal vez
ENC-202312-E020,2023-12-01,2023,2,E020,Administración,M,7.5,8.0,7.5,7.4,Sí
ENC-202312-E017,2023-12-01,2023,2,E017,Taller,F,6.7,6.8,7.4,7.2,Tal vez
ENC-202312-E018,2023-12-01,2023,2,E018,Ventas,M,5.9,5.1,5.4,6.0,Tal vez
ENC-202312-E003,2023-12-01,2023,2,E003,Ventas,M,6.2,4.7,5.7,6.5,Tal vez
ENC-202312-E016,2023-12-01,2023,2,E016,Logística,M,7.9,8.6,8.5,8.3,Sí
ENC-202312-E021,2023-12-01,2023,2,E021,Taller,F,8.4,8.3,8.7,8.6,Sí
ENC-202312-E019,2023-12-01,2023,2,E019,Administración,F,6.9,7.3,6.4,7.5,Tal vez
ENC-202406-E018,2024-06-01,2024,1,E018,Ventas,M,7.0,7.1,7.3,7.6,Sí
ENC-202406-E017,2024-06-01,2024,1,E017,Taller,F,7.4,6.7,8.2,7.8,Sí
ENC-202406-E016,2024-06-01,2024,1,E016,Logística,M,6.5,7.8,7.0,7.3,Tal vez
ENC-202406-E015,2024-06-01,2024,1,E015,Ventas,F,7.4,8.2,6.7,7.8,Sí
ENC-202406-E022,2024-06-01,2024,1,E022,Ventas,M,7.9,7.4,7.6,8.2,Sí
ENC-202406-E002,2024-06-01,2024,1,E002,Ventas,F,6.3,6.5,6.0,6.6,Tal vez
ENC-202406-E008,2024-06-01,2024,1,E008,Logística,M,8.2,8.5,7.7,8.4,Sí
ENC-202406-E013,2024-06-01,2024,1,E013,Administración,F,7.1,6.8,6.9,7.2,Sí
ENC-202406-E020,2024-06-01,2024,1,E020,Administración,M,6.9,6.2,7.0,7.0,Tal vez
ENC-202406-E019,2024-06-01,2024,1,E019,Administración,F,6.8,6.4,6.8,6.6,Tal vez
ENC-202406-E007,2024-06-01,2024,1,E007,Administración,F,8.9,9.2,8.6,8.7,Sí
ENC-202406-E004,2024-06-01,2024,1,E004,Ventas,F,8.2,7.9,7.4,8.2,Sí
ENC-202406-E012,2024-06-01,2024,1,E012,Ventas,M,6.8,6.9,6.5,7.4,Tal vez
ENC-202406-E021,2024-06-01,2024,1,E021,Taller,F,7.3,7.4,6.6,7.5,Sí
ENC-202406-E014,2024-06-01,2024,1,E014,Taller,M,7.3,7.3,7.0,7.3,Sí
ENC-202412-E005,2024-12-01,2024,2,E005,Taller,M,7.1,6.5,7.3,7.3,Sí
ENC-202412-E020,2024-12-01,2024,2,E020,Administración,M,6.0,6.1,5.4,6.0,Tal vez
ENC-202412-E015,2024-12-01,2024,2,E015,Ventas,F,10.0,10.0,9.7,10.0,Sí
ENC-202412-E016,2024-12-01,2024,2,E016,Logística,M,7.3,8.8,7.5,7.8,Sí
ENC-202412-E019,2024-12-01,2024,2,E019,Administración,F,6.3,6.2,5.7,7.0,Tal vez
ENC-202412-E008,2024-12-01,2024,2,E008,Logística,M,8.6,8.1,7.9,8.5,Sí
ENC-202412-E013,2024-12-01,2024,2,E013,Administración,F,9.1,8.8,8.9,9.6,Sí
ENC-202412-E001,2024-12-01,2024,2,E001,Administración,M,5.8,6.2,6.0,5.6,Tal vez
ENC-202412-E014,2024-12-01,2024,2,E014,Taller,M,7.0,6.6,7.3,7.8,Sí
ENC-202412-E018,2024-12-01,2024,2,E018,Ventas,M,7.4,7.8,6.9,7.7,Sí
ENC-202412-E017,2024-12-01,2024,2,E017,Taller,F,7.2,7.1,6.6,6.8,Sí
ENC-202412-E023,2024-12-01,2024,2,E023,Logística,F,7.7,7.6,7.4,7.9,Sí
ENC-202412-E007,2024-12-01,2024,2,E007,Administración,F,8.3,7.2,9.9,8.2,Sí
ENC-202412-E022,2024-12-01,2024,2,E022,Ventas,M,7.1,7.7,7.9,6.7,Sí
ENC-202412-E004,2024-12-01,2024,2,E004,Ventas,F,6.8,6.9,6.1,7.3,Tal vez
ENC-202412-E012,2024-12-01,2024,2,E012,Ventas,M,7.4,6.5,8.1,8.0,Sí
ENC-202506-E017,2025-06-01,2025,1,E017,Taller,F,7.8,8.7,8.1,7.7,Sí
ENC-202506-E023,2025-06-01,2025,1,E023,Logística,F,6.5,5.3,5.9,6.9,Tal vez
ENC-202506-E013,2025-06-01,2025,1,E013,Administración,F,7.5,7.3,7.6,7.9,Sí
ENC-202506-E024,2025-06-01,2025,1,E024,Administración,M,8.5,8.9,8.4,8.7,Sí
ENC-202506-E005,2025-06-01,2025,1,E005,Taller,M,8.4,8.5,8.1,8.1,Sí
ENC-202506-E016,2025-06-01,2025,1,E016,Logística,M,8.9,9.5,8.5,9.3,Sí
ENC-202506-E014,2025-06-01,2025,1,E014,Taller,M,8.3,8.9,8.3,8.0,Sí
ENC-202506-E025,2025-06-01,2025,1,E025,Ventas,F,8.3,7.7,8.0,8.6,Sí
ENC-202506-E012,2025-06-01,2025,1,E012,Ventas,M,7.8,7.8,9.0,8.2,Sí
ENC-202506-E018,2025-06-01,2025,1,E018,Ventas,M,6.9,5.5,6.8,7.3,Tal vez
ENC-202506-E007,2025-06-01,2025,1,E007,Administración,F,9.2,8.1,10.0,9.8,Sí
ENC-202506-E021,2025-06-01,2025,1,E021,Taller,F,8.5,8.7,7.5,8.2,Sí
ENC-202506-E019,2025-06-01,2025,1,E019,Administración,F,7.0,7.5,7.0,7.3,Sí
ENC-202506-E020,2025-06-01,2025,1,E020,Administración,M,7.9,8.3,7.6,8.1,Sí
ENC-202506-E022,2025-06-01,2025,1,E022,Ventas,M,7.3,7.1,6.9,8.0,Sí
ENC-202506-E002,2025-06-01,2025,1,E002,Ventas,F,8.5,8.9,7.6,8.7,Sí
ENC-202506-E001,2025-06-01,2025,1,E001,Administración,M,6.8,6.8,7.1,7.3,Tal vez
ENC-202512-E021,2025-12-01,2025,2,E021,Taller,F,6.6,7.4,5.8,6.9,Tal vez
ENC-202512-E019,2025-12-01,2025,2,E019,Administración,F,8.4,8.6,8.5,8.7,Sí
ENC-202512-E002,2025-12-01,2025,2,E002,Ventas,F,7.0,7.6,6.8,6.6,Sí
ENC-202512-E023,2025-12-01,2025,2,E023,Logística,F,7.2,7.2,7.3,7.7,Sí
ENC-202512-E005,2025-12-01,2025,2,E005,Taller,M,8.3,7.6,8.0,8.2,Sí
ENC-202512-E020,2025-12-01,2025,2,E020,Administración,M,7.9,7.6,8.3,7.9,Sí
ENC-202512-E016,2025-12-01,2025,2,E016,Logística,M,7.9,7.6,8.6,8.2,Sí
ENC-202512-E025,2025-12-01,2025,2,E025,Ventas,F,6.3,6.4,5.6,7.0,Tal vez
ENC-202512-E024,2025-12-01,2025,2,E024,Administración,M,7.6,7.6,6.6,7.8,Sí
ENC-202512-E013,2025-12-01,2025,2,E013,Administración,F,6.3,6.5,6.1,6.6,Tal vez
ENC-202512-E015,2025-12-01,2025,2,E015,Ventas,F,7.8,8.1,8.4,8.0,Sí
ENC-202512-E004,2025-12-01,2025,2,E004,Ventas,F,7.4,7.9,7.9,7.9,Sí
ENC-202512-E017,2025-12-01,2025,2,E017,Taller,F,7.8,8.5,7.4,8.5,Sí
ENC-202512-E001,2025-12-01,2025,2,E001,Administración,M,7.0,6.5,8.4,7.8,Sí
ENC-202512-E018,2025-12-01,2025,2,E018,Ventas,M,7.5,6.5,6.5,8.0,Sí
ENC-202512-E007,2025-12-01,2025,2,E007,Administración,F,8.2,8.3,8.5,7.3,Sí
ENC-202512-E014,2025-12-01,2025,2,E014,Taller,M,7.6,8.2,7.5,8.3,Sí
